Date, Time, Light, RH, Air Temp (F), Globe Temp, Sound (dB), CO2 (PPM), PM 2.5, PM 10, CO_SpecSensor
17-9-23, 8:27:17, 796.77, , , , , , , , 
17-9-23, 8:27:18, , , , 73.69, , , , , 
17-9-23, 8:27:59, , , , , , 615, , , 
17-9-23, 8:28:0, , , , , , , , , 0.00
17-9-23, 8:28:1, , 42.01, 76.85, , , , , , 
17-9-23, 8:29:16, , , , , 38.70, , , , 
17-9-23, 8:29:17, 793.55, , , , , , , , 
17-9-23, 8:29:18, , , , 73.44, , , , , 
17-9-23, 8:31:16, , , , , 37.60, , , , 
17-9-23, 8:31:17, 774.19, , , , , , , , 
17-9-23, 8:31:18, , , , 73.44, , , , , 
17-9-23, 8:32:59, , , , , , 622, , , 
17-9-23, 8:33:0, , , , , , , , , 11.00
17-9-23, 8:33:1, , 41.91, 76.92, , , , , , 
17-9-23, 8:33:16, , , , , 36.30, , , , 
17-9-23, 8:33:17, 787.10, , , , , , , , 
17-9-23, 8:33:18, , , , 70.75, , , , , 
17-9-23, 8:35:8, , , , , , , 0.62, 0.62, 
17-9-23, 8:35:16, , , , , 37.60, , , , 
17-9-23, 8:35:17, 793.55, , , , , , , , 
17-9-23, 8:35:18, , , , 73.69, , , , , 
17-9-23, 8:37:16, , , , , 38.40, , , , 
17-9-23, 8:37:17, 835.48, , , , , , , , 
17-9-23, 8:37:18, , , , 73.69, , , , , 
17-9-23, 8:37:59, , , , , , 624, , , 
17-9-23, 8:38:0, , , , , , , , , 0.00
17-9-23, 8:38:1, , 41.42, 77.48, , , , , , 
17-9-23, 8:39:16, , , , , 38.20, , , , 
17-9-23, 8:39:17, 841.94, , , , , , , , 
17-9-23, 8:39:18, , , , 73.94, , , , , 
17-9-23, 8:41:16, , , , , 39.60, , , , 
17-9-23, 8:41:17, 787.10, , , , , , , , 
17-9-23, 8:41:18, , , , 73.94, , , , , 
17-9-23, 8:42:59, , , , , , 597, , , 
17-9-23, 8:43:0, , , , , , , , , 0.00
17-9-23, 8:43:1, , 41.42, 77.46, , , , , , 
17-9-23, 8:43:16, , , , , 38.80, , , , 
17-9-23, 8:43:17, 783.87, , , , , , , , 
17-9-23, 8:43:18, , , , 73.94, , , , , 
17-9-23, 8:45:16, , , , , 38.00, , , , 
17-9-23, 8:45:17, 829.03, , , , , , , , 
17-9-23, 8:45:18, , , , 73.69, , , , , 
17-9-23, 8:47:16, , , , , 37.80, , , , 
17-9-23, 8:47:17, 783.87, , , , , , , , 
17-9-23, 8:47:18, , , , 73.69, , , , , 
17-9-23, 8:47:59, , , , , , 622, , , 
17-9-23, 8:48:0, , , , , , , , , 0.00
17-9-23, 8:48:1, , 41.99, 76.88, , , , , , 
17-9-23, 8:49:16, , , , , 38.90, , , , 
17-9-23, 8:49:17, 809.68, , , , , , , , 
17-9-23, 8:49:18, , , , 73.44, , , , , 
17-9-23, 8:51:16, , , , , 37.80, , , , 
17-9-23, 8:51:17, 803.23, , , , , , , , 
17-9-23, 8:51:18, , , , 73.94, , , , , 
17-9-23, 8:52:59, , , , , , 633, , , 
17-9-23, 8:53:0, , , , , , , , , 1.00
17-9-23, 8:53:1, , 41.86, 76.95, , , , , , 
17-9-23, 8:53:16, , , , , 38.80, , , , 
17-9-23, 8:53:17, 816.13, , , , , , , , 
17-9-23, 8:53:18, , , , 73.94, , , , , 
17-9-23, 8:55:16, , , , , 39.60, , , , 
17-9-23, 8:55:17, 835.48, , , , , , , , 
17-9-23, 8:55:18, , , , 73.94, , , , , 
17-9-23, 8:57:16, , , , , 38.00, , , , 
17-9-23, 8:57:17, 822.58, , , , , , , , 
17-9-23, 8:57:18, , , , 73.94, , , , , 
17-9-23, 8:57:59, , , , , , 595, , , 
17-9-23, 8:58:0, , , , , , , , , 0.00
17-9-23, 8:58:1, , 41.84, 76.81, , , , , , 
17-9-23, 8:59:16, , , , , 39.10, , , , 
17-9-23, 8:59:17, 861.29, , , , , , , , 
17-9-23, 8:59:18, , , , 73.69, , , , , 
17-9-23, 9:1:16, , , , , 37.80, , , , 
17-9-23, 9:1:17, 851.61, , , , , , , , 
17-9-23, 9:1:18, , , , 73.19, , , , , 
17-9-23, 9:2:59, , , , , , 619, , , 
17-9-23, 9:3:0, , , , , , , , , 0.00
17-9-23, 9:3:1, , 41.69, 76.95, , , , , , 
17-9-23, 9:3:16, , , , , 37.50, , , , 
17-9-23, 9:3:17, 951.61, , , , , , , , 
17-9-23, 9:3:18, , , , 73.19, , , , , 
17-9-23, 9:5:16, , , , , 38.40, , , , 
17-9-23, 9:5:17, 951.61, , , , , , , , 
17-9-23, 9:5:18, , , , 73.44, , , , , 
17-9-23, 9:7:16, , , , , 38.10, , , , 
17-9-23, 9:7:17, 980.65, , , , , , , , 
17-9-23, 9:7:18, , , , 74.19, , , , , 
17-9-23, 9:7:59, , , , , , 628, , , 
17-9-23, 9:8:0, , , , , , , , , 0.00
17-9-23, 9:8:1, , 41.10, 77.35, , , , , , 
17-9-23, 9:9:16, , , , , 38.20, , , , 
17-9-23, 9:9:17, 1003.23, , , , , , , , 
17-9-23, 9:9:18, , , , 73.69, , , , , 
17-9-23, 9:11:16, , , , , 37.40, , , , 
17-9-23, 9:11:17, 951.61, , , , , , , , 
17-9-23, 9:11:18, , , , 73.94, , , , , 
17-9-23, 9:12:59, , , , , , 622, , , 
17-9-23, 9:13:0, , , , , , , , , 0.00
17-9-23, 9:13:1, , 41.12, 77.34, , , , , , 
17-9-23, 9:13:16, , , , , 37.50, , , , 
17-9-23, 9:13:17, 948.39, , , , , , , , 
17-9-23, 9:13:18, , , , 73.69, , , , , 
17-9-23, 9:15:16, , , , , 37.20, , , , 
17-9-23, 9:15:17, 961.29, , , , , , , , 
17-9-23, 9:15:18, , , , 73.44, , , , , 
17-9-23, 9:17:16, , , , , 38.90, , , , 
17-9-23, 9:17:17, 912.90, , , , , , , , 
17-9-23, 9:17:18, , , , 73.69, , , , , 
17-9-23, 9:17:59, , , , , , 610, , , 
17-9-23, 9:18:0, , , , , , , , , 0.00
17-9-23, 9:18:1, , 41.42, 77.12, , , , , , 
17-9-23, 9:19:16, , , , , 37.50, , , , 
17-9-23, 9:19:17, 867.74, , , , , , , , 
17-9-23, 9:19:18, , , , 73.44, , , , , 
17-9-23, 9:21:16, , , , , 39.60, , , , 
17-9-23, 9:21:17, 870.97, , , , , , , , 
17-9-23, 9:21:18, , , , 72.94, , , , , 
17-9-23, 9:22:59, , , , , , 590, , , 
17-9-23, 9:23:0, , , , , , , , , 1.00
17-9-23, 9:23:1, , 41.47, 76.92, , , , , , 
17-9-23, 9:23:16, , , , , 38.50, , , , 
17-9-23, 9:23:17, 896.77, , , , , , , , 
17-9-23, 9:23:18, , , , 73.94, , , , , 
17-9-23, 9:25:16, , , , , 38.00, , , , 
17-9-23, 9:25:17, 925.81, , , , , , , , 
17-9-23, 9:25:18, , , , 73.69, , , , , 
17-9-23, 9:27:16, , , , , 39.20, , , , 
17-9-23, 9:27:17, 900.00, , , , , , , , 
17-9-23, 9:27:18, , , , 73.19, , , , , 
17-9-23, 9:27:59, , , , , , 608, , , 
17-9-23, 9:28:0, , , , , , , , , 0.00
17-9-23, 9:28:1, , 41.34, 76.72, , , , , , 
17-9-23, 9:29:16, , , , , 38.00, , , , 
17-9-23, 9:29:17, 1016.13, , , , , , , , 
17-9-23, 9:29:18, , , , 72.94, , , , , 
17-9-23, 9:31:16, , , , , 38.20, , , , 
17-9-23, 9:31:17, 1161.29, , , , , , , , 
17-9-23, 9:31:18, , , , 73.44, , , , , 
17-9-23, 9:32:59, , , , , , 606, , , 
17-9-23, 9:33:0, , , , , , , , , 7.00
17-9-23, 9:33:1, , 40.61, 77.26, , , , , , 
17-9-23, 9:33:16, , , , , 36.70, , , , 
17-9-23, 9:33:17, 1267.74, , , , , , , , 
17-9-23, 9:33:18, , , , 70.75, , , , , 
17-9-23, 9:35:8, , , , , , , 0.62, 0.62, 
17-9-23, 9:35:16, , , , , 38.40, , , , 
17-9-23, 9:35:17, 1293.55, , , , , , , , 
17-9-23, 9:35:18, , , , 73.94, , , , , 
17-9-23, 9:37:16, , , , , 38.20, , , , 
17-9-23, 9:37:17, 1270.97, , , , , , , , 
17-9-23, 9:37:18, , , , 73.19, , , , , 
17-9-23, 9:37:59, , , , , , 595, , , 
17-9-23, 9:38:0, , , , , , , , , 0.00
17-9-23, 9:38:1, , 40.65, 77.05, , , , , , 
17-9-23, 9:39:16, , , , , 39.90, , , , 
17-9-23, 9:39:17, 1287.10, , , , , , , , 
17-9-23, 9:39:18, , , , 73.19, , , , , 
17-9-23, 9:41:16, , , , , 38.40, , , , 
17-9-23, 9:41:17, 1329.03, , , , , , , , 
17-9-23, 9:41:18, , , , 73.44, , , , , 
17-9-23, 9:42:59, , , , , , 610, , , 
17-9-23, 9:43:0, , , , , , , , , 0.00
17-9-23, 9:43:1, , 40.61, 77.01, , , , , , 
17-9-23, 9:43:16, , , , , 37.20, , , , 
17-9-23, 9:43:17, 1393.55, , , , , , , , 
17-9-23, 9:43:18, , , , 73.44, , , , , 
17-9-23, 9:45:16, , , , , 38.30, , , , 
17-9-23, 9:45:17, 1438.71, , , , , , , , 
17-9-23, 9:45:18, , , , 73.94, , , , , 
17-9-23, 9:47:16, , , , , 38.00, , , , 
17-9-23, 9:47:17, 1377.42, , , , , , , , 
17-9-23, 9:47:18, , , , 73.44, , , , , 
17-9-23, 9:47:59, , , , , , 613, , , 
17-9-23, 9:48:0, , , , , , , , , 0.00
17-9-23, 9:48:1, , 40.61, 77.12, , , , , , 
17-9-23, 9:49:16, , , , , 39.70, , , , 
17-9-23, 9:49:17, 1361.29, , , , , , , , 
17-9-23, 9:49:18, , , , 73.69, , , , , 
17-9-23, 9:51:16, , , , , 37.30, , , , 
17-9-23, 9:51:17, 1380.65, , , , , , , , 
17-9-23, 9:51:18, , , , 74.19, , , , , 
17-9-23, 9:52:59, , , , , , 595, , , 
17-9-23, 9:53:0, , , , , , , , , 0.00
17-9-23, 9:53:1, , 40.36, 77.32, , , , , , 
17-9-23, 9:53:16, , , , , 37.10, , , , 
17-9-23, 9:53:17, 1316.13, , , , , , , , 
17-9-23, 9:53:18, , , , 73.94, , , , , 
17-9-23, 9:55:16, , , , , 38.70, , , , 
17-9-23, 9:55:17, 1238.71, , , , , , , , 
17-9-23, 9:55:18, , , , 73.94, , , , , 
17-9-23, 9:57:16, , , , , 38.10, , , , 
17-9-23, 9:57:17, 1158.06, , , , , , , , 
17-9-23, 9:57:18, , , , 73.69, , , , , 
17-9-23, 9:57:59, , , , , , 597, , , 
17-9-23, 9:58:0, , , , , , , , , 0.00
17-9-23, 9:58:1, , 40.70, 77.23, , , , , , 
17-9-23, 9:59:16, , , , , 36.80, , , , 
17-9-23, 9:59:17, 1154.84, , , , , , , , 
17-9-23, 9:59:18, , , , 73.69, , , , , 
17-9-23, 10:1:16, , , , , 38.40, , , , 
17-9-23, 10:1:17, 1193.55, , , , , , , , 
17-9-23, 10:1:18, , , , 73.94, , , , , 
17-9-23, 10:2:59, , , , , , 629, , , 
17-9-23, 10:3:0, , , , , , , , , 0.00
17-9-23, 10:3:1, , 40.63, 77.41, , , , , , 
17-9-23, 10:3:16, , , , , 38.20, , , , 
17-9-23, 10:3:17, 1196.77, , , , , , , , 
17-9-23, 10:3:18, , , , 74.19, , , , , 
17-9-23, 10:5:16, , , , , 39.50, , , , 
17-9-23, 10:5:17, 1212.90, , , , , , , , 
17-9-23, 10:5:18, , , , 74.45, , , , , 
17-9-23, 10:7:16, , , , , 38.80, , , , 
17-9-23, 10:7:17, 1374.19, , , , , , , , 
17-9-23, 10:7:18, , , , 74.19, , , , , 
17-9-23, 10:7:59, , , , , , 600, , , 
17-9-23, 10:8:0, , , , , , , , , 0.00
17-9-23, 10:8:1, , 40.70, 77.39, , , , , , 
17-9-23, 10:9:16, , , , , 39.70, , , , 
17-9-23, 10:9:17, 1329.03, , , , , , , , 
17-9-23, 10:9:18, , , , 74.45, , , , , 
17-9-23, 10:11:16, , , , , 38.20, , , , 
17-9-23, 10:11:17, 1329.03, , , , , , , , 
17-9-23, 10:11:18, , , , 74.45, , , , , 
17-9-23, 10:12:59, , , , , , 598, , , 
17-9-23, 10:13:0, , , , , , , , , 0.00
17-9-23, 10:13:1, , 40.70, 77.48, , , , , , 
17-9-23, 10:13:16, , , , , 38.80, , , , 
17-9-23, 10:13:17, 1270.97, , , , , , , , 
17-9-23, 10:13:18, , , , 74.19, , , , , 
17-9-23, 10:15:16, , , , , 38.80, , , , 
17-9-23, 10:15:17, 1400.00, , , , , , , , 
17-9-23, 10:15:18, , , , 74.19, , , , , 
17-9-23, 10:17:16, , , , , 39.00, , , , 
17-9-23, 10:17:17, 1429.03, , , , , , , , 
17-9-23, 10:17:18, , , , 74.45, , , , , 
17-9-23, 10:17:59, , , , , , 571, , , 
17-9-23, 10:18:0, , , , , , , , , 0.00
17-9-23, 10:18:1, , 40.26, 77.82, , , , , , 
17-9-23, 10:19:16, , , , , 39.90, , , , 
17-9-23, 10:19:17, 1496.77, , , , , , , , 
17-9-23, 10:19:18, , , , 74.45, , , , , 
17-9-23, 10:21:16, , , , , 38.40, , , , 
17-9-23, 10:21:17, 1467.74, , , , , , , , 
17-9-23, 10:21:18, , , , 73.94, , , , , 
17-9-23, 10:22:59, , , , , , 574, , , 
17-9-23, 10:23:0, , , , , , , , , 0.00
17-9-23, 10:23:1, , 40.21, 78.08, , , , , , 
17-9-23, 10:23:16, , , , , 39.40, , , , 
17-9-23, 10:23:17, 1458.06, , , , , , , , 
17-9-23, 10:23:18, , , , 74.45, , , , , 
17-9-23, 10:25:16, , , , , 40.10, , , , 
17-9-23, 10:25:17, 1367.74, , , , , , , , 
17-9-23, 10:25:18, , , , 74.19, , , , , 
17-9-23, 10:27:16, , , , , 39.10, , , , 
17-9-23, 10:27:17, 1390.32, , , , , , , , 
17-9-23, 10:27:18, , , , 74.70, , , , , 
17-9-23, 10:27:59, , , , , , 599, , , 
17-9-23, 10:28:0, , , , , , , , , 0.00
17-9-23, 10:28:1, , 40.43, 77.88, , , , , , 
17-9-23, 10:29:16, , , , , 38.60, , , , 
17-9-23, 10:29:17, 1429.03, , , , , , , , 
17-9-23, 10:29:18, , , , 74.45, , , , , 
17-9-23, 10:31:16, , , , , 38.10, , , , 
17-9-23, 10:31:17, 1329.03, , , , , , , , 
17-9-23, 10:31:18, , , , 74.45, , , , , 
17-9-23, 10:32:59, , , , , , 615, , , 
17-9-23, 10:33:0, , , , , , , , , 11.00
17-9-23, 10:33:1, , 41.08, 77.73, , , , , , 
17-9-23, 10:33:16, , , , , 36.00, , , , 
17-9-23, 10:33:17, 1351.61, , , , , , , , 
17-9-23, 10:33:18, , , , 71.71, , , , , 
17-9-23, 10:35:8, , , , , , , 0.62, 0.62, 
17-9-23, 10:35:16, , , , , 38.40, , , , 
17-9-23, 10:35:17, 1445.16, , , , , , , , 
17-9-23, 10:35:18, , , , 74.96, , , , , 
17-9-23, 10:37:16, , , , , 38.50, , , , 
17-9-23, 10:37:17, 1577.42, , , , , , , , 
17-9-23, 10:37:18, , , , 74.19, , , , , 
17-9-23, 10:37:59, , , , , , 597, , , 
17-9-23, 10:38:0, , , , , , , , , 0.00
17-9-23, 10:38:1, , 41.10, 78.01, , , , , , 
17-9-23, 10:39:16, , , , , 38.30, , , , 
17-9-23, 10:39:17, 1887.10, , , , , , , , 
17-9-23, 10:39:18, , , , 74.70, , , , , 
17-9-23, 10:41:16, , , , , 37.90, , , , 
17-9-23, 10:41:17, 3300.00, , , , , , , , 
17-9-23, 10:41:18, , , , 76.00, , , , , 
17-9-23, 10:42:59, , , , , , 642, , , 
17-9-23, 10:43:0, , , , , , , , , 0.00
17-9-23, 10:43:1, , 38.77, 80.60, , , , , , 
17-9-23, 10:43:16, , , , , 38.80, , , , 
17-9-23, 10:43:17, 3300.00, , , , , , , , 
17-9-23, 10:43:18, , , , 77.87, , , , , 
17-9-23, 10:45:16, , , , , 38.80, , , , 
17-9-23, 10:45:17, 3300.00, , , , , , , , 
17-9-23, 10:45:18, , , , 77.06, , , , , 
17-9-23, 10:47:16, , , , , 40.30, , , , 
17-9-23, 10:47:17, 2725.81, , , , , , , , 
17-9-23, 10:47:18, , , , 76.00, , , , , 
17-9-23, 10:47:59, , , , , , 656, , , 
17-9-23, 10:48:0, , , , , , , , , 0.00
17-9-23, 10:48:1, , 36.50, 80.87, , , , , , 
17-9-23, 10:49:16, , , , , 38.60, , , , 
17-9-23, 10:49:17, 3300.00, , , , , , , , 
17-9-23, 10:49:18, , , , 74.70, , , , , 
17-9-23, 10:51:16, , , , , 38.00, , , , 
17-9-23, 10:51:17, 3300.00, , , , , , , , 
17-9-23, 10:51:18, , , , 74.70, , , , , 
17-9-23, 10:52:59, , , , , , 645, , , 
17-9-23, 10:53:0, , , , , , , , , 0.00
17-9-23, 10:53:1, , 35.30, 81.85, , , , , , 
17-9-23, 10:53:16, , , , , 38.60, , , , 
17-9-23, 10:53:17, 3300.00, , , , , , , , 
17-9-23, 10:53:18, , , , 74.70, , , , , 
17-9-23, 10:55:16, , , , , 38.20, , , , 
17-9-23, 10:55:17, 983.87, , , , , , , , 
17-9-23, 10:55:18, , , , 72.69, , , , , 
17-9-23, 10:57:16, , , , , 38.40, , , , 
17-9-23, 10:57:17, 1129.03, , , , , , , , 
17-9-23, 10:57:18, , , , 72.69, , , , , 
17-9-23, 10:57:59, , , , , , 660, , , 
17-9-23, 10:58:0, , , , , , , , , 0.00
17-9-23, 10:58:1, , 37.14, 79.66, , , , , , 
17-9-23, 10:59:16, , , , , 37.30, , , , 
17-9-23, 10:59:17, 1432.26, , , , , , , , 
17-9-23, 10:59:18, , , , 72.69, , , , , 
17-9-23, 11:1:16, , , , , 39.30, , , , 
17-9-23, 11:1:17, 2322.58, , , , , , , , 
17-9-23, 11:1:18, , , , 72.69, , , , , 
17-9-23, 11:2:59, , , , , , 615, , , 
17-9-23, 11:3:0, , , , , , , , , 0.00
17-9-23, 11:3:1, , 37.63, 79.33, , , , , , 
17-9-23, 11:3:16, , , , , 39.50, , , , 
17-9-23, 11:3:17, 1980.65, , , , , , , , 
17-9-23, 11:3:18, , , , 71.71, , , , , 
17-9-23, 11:5:16, , , , , 37.80, , , , 
17-9-23, 11:5:17, 1993.55, , , , , , , , 
17-9-23, 11:5:18, , , , 71.71, , , , , 
17-9-23, 11:7:16, , , , , 38.90, , , , 
17-9-23, 11:7:17, 2287.10, , , , , , , , 
17-9-23, 11:7:18, , , , 71.47, , , , , 
17-9-23, 11:7:59, , , , , , 621, , , 
17-9-23, 11:8:0, , , , , , , , , 1.00
17-9-23, 11:8:1, , 38.38, 78.82, , , , , , 
17-9-23, 11:9:16, , , , , 39.20, , , , 
17-9-23, 11:9:17, 3300.00, , , , , , , , 
17-9-23, 11:9:18, , , , 71.23, , , , , 
17-9-23, 11:11:16, , , , , 39.50, , , , 
17-9-23, 11:11:17, 3300.00, , , , , , , , 
17-9-23, 11:11:18, , , , 74.19, , , , , 
17-9-23, 11:12:59, , , , , , 656, , , 
17-9-23, 11:13:0, , , , , , , , , 0.00
17-9-23, 11:13:1, , 36.69, 80.76, , , , , , 
17-9-23, 11:13:16, , , , , 38.50, , , , 
17-9-23, 11:13:17, 3300.00, , , , , , , , 
17-9-23, 11:13:18, , , , 71.47, , , , , 
17-9-23, 11:15:16, , , , , 37.90, , , , 
17-9-23, 11:15:17, 3300.00, , , , , , , , 
17-9-23, 11:15:18, , , , 71.47, , , , , 
17-9-23, 11:17:16, , , , , 38.10, , , , 
17-9-23, 11:17:17, 3300.00, , , , , , , , 
17-9-23, 11:17:18, , , , 71.71, , , , , 
17-9-23, 11:17:59, , , , , , 615, , , 
17-9-23, 11:18:0, , , , , , , , , 0.00
17-9-23, 11:18:1, , 37.96, 79.60, , , , , , 
17-9-23, 11:19:16, , , , , 38.20, , , , 
17-9-23, 11:19:17, 1674.19, , , , , , , , 
17-9-23, 11:19:18, , , , 71.71, , , , , 
17-9-23, 11:21:16, , , , , 38.40, , , , 
17-9-23, 11:21:17, 1287.10, , , , , , , , 
17-9-23, 11:21:18, , , , 71.96, , , , , 
17-9-23, 11:22:59, , , , , , 643, , , 
17-9-23, 11:23:0, , , , , , , , , 0.00
17-9-23, 11:23:1, , 39.15, 78.71, , , , , , 
17-9-23, 11:23:16, , , , , 37.10, , , , 
17-9-23, 11:23:17, 1483.87, , , , , , , , 
17-9-23, 11:23:18, , , , 72.20, , , , , 
17-9-23, 11:25:16, , , , , 39.60, , , , 
17-9-23, 11:25:17, 1722.58, , , , , , , , 
17-9-23, 11:25:18, , , , 72.20, , , , , 
17-9-23, 11:27:16, , , , , 38.30, , , , 
17-9-23, 11:27:17, 1861.29, , , , , , , , 
17-9-23, 11:27:18, , , , 72.69, , , , , 
17-9-23, 11:27:59, , , , , , 623, , , 
17-9-23, 11:28:0, , , , , , , , , 0.00
17-9-23, 11:28:1, , 39.91, 78.59, , , , , , 
17-9-23, 11:29:16, , , , , 38.40, , , , 
17-9-23, 11:29:17, 3300.00, , , , , , , , 
17-9-23, 11:29:18, , , , 74.45, , , , , 
17-9-23, 11:31:16, , , , , 39.40, , , , 
17-9-23, 11:31:17, 3300.00, , , , , , , , 
17-9-23, 11:31:18, , , , 76.00, , , , , 
17-9-23, 11:32:59, , , , , , 626, , , 
17-9-23, 11:33:0, , , , , , , , , 15.00
17-9-23, 11:33:1, , 37.24, 81.38, , , , , , 
17-9-23, 11:33:16, , , , , 36.00, , , , 
17-9-23, 11:33:17, 2529.03, , , , , , , , 
17-9-23, 11:33:18, , , , 71.71, , , , , 
17-9-23, 11:35:8, , , , , , , 0.62, 0.62, 
17-9-23, 11:35:16, , , , , 38.10, , , , 
17-9-23, 11:35:17, 3300.00, , , , , , , , 
17-9-23, 11:35:18, , , , 75.22, , , , , 
17-9-23, 11:37:16, , , , , 37.30, , , , 
17-9-23, 11:37:17, 3300.00, , , , , , , , 
17-9-23, 11:37:18, , , , 76.53, , , , , 
17-9-23, 11:37:59, , , , , , 606, , , 
17-9-23, 11:38:0, , , , , , , , , 0.00
17-9-23, 11:38:1, , 36.27, 82.72, , , , , , 
17-9-23, 11:39:16, , , , , 38.40, , , , 
17-9-23, 11:39:17, 3300.00, , , , , , , , 
17-9-23, 11:39:18, , , , 77.06, , , , , 
17-9-23, 11:41:16, , , , , 39.10, , , , 
17-9-23, 11:41:17, 3300.00, , , , , , , , 
17-9-23, 11:41:18, , , , 77.87, , , , , 
17-9-23, 11:42:59, , , , , , 680, , , 
17-9-23, 11:43:0, , , , , , , , , 0.00
17-9-23, 11:43:1, , 33.98, 85.09, , , , , , 
17-9-23, 11:43:16, , , , , 39.10, , , , 
17-9-23, 11:43:17, 3300.00, , , , , , , , 
17-9-23, 11:43:18, , , , 76.79, , , , , 
17-9-23, 11:45:16, , , , , 37.30, , , , 
17-9-23, 11:45:17, 3300.00, , , , , , , , 
17-9-23, 11:45:18, , , , 76.53, , , , , 
17-9-23, 11:47:16, , , , , 39.10, , , , 
17-9-23, 11:47:17, 3300.00, , , , , , , , 
17-9-23, 11:47:18, , , , 79.24, , , , , 
17-9-23, 11:47:59, , , , , , 727, , , 
17-9-23, 11:48:0, , , , , , , , , 0.00
17-9-23, 11:48:1, , 33.29, 85.78, , , , , , 
17-9-23, 11:49:16, , , , , 38.00, , , , 
17-9-23, 11:49:17, 3300.00, , , , , , , , 
17-9-23, 11:49:18, , , , 77.33, , , , , 
17-9-23, 11:51:16, , , , , 38.60, , , , 
17-9-23, 11:51:17, 3300.00, , , , , , , , 
17-9-23, 11:51:18, , , , 78.14, , , , , 
17-9-23, 11:52:59, , , , , , 725, , , 
17-9-23, 11:53:0, , , , , , , , , 0.00
17-9-23, 11:53:1, , 32.71, 86.58, , , , , , 
17-9-23, 11:53:16, , , , , 37.50, , , , 
17-9-23, 11:53:17, 3300.00, , , , , , , , 
17-9-23, 11:53:18, , , , 77.87, , , , , 
17-9-23, 11:55:16, , , , , 39.30, , , , 
17-9-23, 11:55:17, 3300.00, , , , , , , , 
17-9-23, 11:55:18, , , , 77.87, , , , , 
17-9-23, 11:57:16, , , , , 37.60, , , , 
17-9-23, 11:57:17, 3300.00, , , , , , , , 
17-9-23, 11:57:18, , , , 78.69, , , , , 
17-9-23, 11:57:59, , , , , , 693, , , 
17-9-23, 11:58:0, , , , , , , , , 0.00
17-9-23, 11:58:1, , 33.16, 85.37, , , , , , 
17-9-23, 11:59:16, , , , , 38.80, , , , 
17-9-23, 11:59:17, 1922.58, , , , , , , , 
17-9-23, 11:59:18, , , , 75.22, , , , , 
17-9-23, 12:1:16, , , , , 37.10, , , , 
17-9-23, 12:1:17, 2196.77, , , , , , , , 
17-9-23, 12:1:18, , , , 74.96, , , , , 
17-9-23, 12:2:59, , , , , , 639, , , 
17-9-23, 12:3:0, , , , , , , , , 0.00
17-9-23, 12:3:1, , 34.71, 83.19, , , , , , 
17-9-23, 12:3:16, , , , , 38.40, , , , 
17-9-23, 12:3:17, 2380.65, , , , , , , , 
17-9-23, 12:3:18, , , , 74.70, , , , , 
17-9-23, 12:5:16, , , , , 38.80, , , , 
17-9-23, 12:5:17, 2793.55, , , , , , , , 
17-9-23, 12:5:18, , , , 74.45, , , , , 
17-9-23, 12:7:16, , , , , 38.10, , , , 
17-9-23, 12:7:17, 3300.00, , , , , , , , 
17-9-23, 12:7:18, , , , 74.70, , , , , 
17-9-23, 12:7:59, , , , , , 649, , , 
17-9-23, 12:8:0, , , , , , , , , 0.00
17-9-23, 12:8:1, , 35.92, 82.23, , , , , , 
17-9-23, 12:9:16, , , , , 38.50, , , , 
17-9-23, 12:9:17, 3300.00, , , , , , , , 
17-9-23, 12:9:18, , , , 75.22, , , , , 
17-9-23, 12:11:16, , , , , 38.80, , , , 
17-9-23, 12:11:17, 3300.00, , , , , , , , 
17-9-23, 12:11:18, , , , 74.96, , , , , 
17-9-23, 12:12:59, , , , , , 593, , , 
17-9-23, 12:13:0, , , , , , , , , 1.00
17-9-23, 12:13:1, , 35.97, 82.23, , , , , , 
17-9-23, 12:13:16, , , , , 39.10, , , , 
17-9-23, 12:13:17, 3300.00, , , , , , , , 
17-9-23, 12:13:18, , , , 75.22, , , , , 
17-9-23, 12:15:16, , , , , 38.80, , , , 
17-9-23, 12:15:17, 3300.00, , , , , , , , 
17-9-23, 12:15:18, , , , 74.96, , , , , 
17-9-23, 12:17:16, , , , , 38.10, , , , 
17-9-23, 12:17:17, 3300.00, , , , , , , , 
17-9-23, 12:17:18, , , , 74.96, , , , , 
17-9-23, 12:17:59, , , , , , 630, , , 
17-9-23, 12:18:0, , , , , , , , , 1.00
17-9-23, 12:18:1, , 35.70, 82.45, , , , , , 
17-9-23, 12:19:16, , , , , 38.00, , , , 
17-9-23, 12:19:17, 3103.23, , , , , , , , 
17-9-23, 12:19:18, , , , 74.70, , , , , 
17-9-23, 12:21:16, , , , , 37.80, , , , 
17-9-23, 12:21:17, 2909.68, , , , , , , , 
17-9-23, 12:21:18, , , , 74.70, , , , , 
17-9-23, 12:22:59, , , , , , 583, , , 
17-9-23, 12:23:0, , , , , , , , , 0.00
17-9-23, 12:23:1, , 36.60, 81.67, , , , , , 
17-9-23, 12:23:16, , , , , 38.20, , , , 
17-9-23, 12:23:17, 2658.06, , , , , , , , 
17-9-23, 12:23:18, , , , 74.96, , , , , 
17-9-23, 12:25:16, , , , , 38.60, , , , 
17-9-23, 12:25:17, 2638.71, , , , , , , , 
17-9-23, 12:25:18, , , , 74.96, , , , , 
17-9-23, 12:27:16, , , , , 39.50, , , , 
17-9-23, 12:27:17, 2606.45, , , , , , , , 
17-9-23, 12:27:18, , , , 75.22, , , , , 
