Date, Time, Light, RH, Air Temp (F), Globe Temp, Sound (dB), CO2 (PPM), PM 2.5, PM 10, CO_SpecSensor
17-9-24, 23:51:46, , , , 72.45, , , , , 
17-9-24, 23:52:23, , , , , , , 0.62, 0.62, 
17-9-24, 23:52:44, , , , , 67.40, , , , 
17-9-24, 23:53:15, 451.61, , , , , , , , 
17-9-24, 23:53:36, , , , , , 659, , , 
17-9-24, 23:53:46, , , , 71.96, , , , , 
17-9-24, 23:54:6, , , , , , , , , 1.00
17-9-24, 23:54:38, , 37.56, 80.73, , , , , , 
17-9-24, 23:54:44, , , , , 62.60, , , , 
17-9-24, 23:55:15, 451.61, , , , , , , , 
17-9-24, 23:55:46, , , , 71.23, , , , , 
17-9-24, 23:56:44, , , , , 61.70, , , , 
17-9-24, 23:57:15, 474.19, , , , , , , , 
17-9-24, 23:57:46, , , , 71.23, , , , , 
17-9-24, 23:58:36, , , , , , 617, , , 
17-9-24, 23:58:44, , , , , 60.90, , , , 
17-9-24, 23:59:6, , , , , , , , , 1.00
17-9-24, 23:59:15, 0.00, , , , , , , , 
17-9-24, 23:59:38, , 37.56, 80.74, , , , , , 
17-9-24, 23:59:46, , , , 71.47, , , , , 
17-9-25, 0:0:44, , , , , 60.50, , , , 
17-9-25, 0:1:15, 387.10, , , , , , , , 
17-9-25, 0:1:46, , , , 71.96, , , , , 
17-9-25, 0:2:44, , , , , 51.10, , , , 
17-9-25, 0:3:15, 406.45, , , , , , , , 
17-9-25, 0:3:36, , , , , , 661, , , 
17-9-25, 0:3:46, , , , 71.71, , , , , 
17-9-25, 0:4:6, , , , , , , , , 1.00
17-9-25, 0:4:38, , 37.58, 80.76, , , , , , 
17-9-25, 0:4:44, , , , , 50.00, , , , 
17-9-25, 0:5:15, 361.29, , , , , , , , 
17-9-25, 0:5:46, , , , 70.99, , , , , 
17-9-25, 0:6:44, , , , , 49.10, , , , 
17-9-25, 0:7:15, 425.81, , , , , , , , 
17-9-25, 0:7:46, , , , 70.75, , , , , 
17-9-25, 0:8:36, , , , , , 638, , , 
17-9-25, 0:8:44, , , , , 55.50, , , , 
17-9-25, 0:9:6, , , , , , , , , 1.00
17-9-25, 0:9:15, 0.00, , , , , , , , 
17-9-25, 0:9:38, , 37.56, 80.76, , , , , , 
17-9-25, 0:9:46, , , , 71.23, , , , , 
17-9-25, 0:10:44, , , , , 52.50, , , , 
17-9-25, 0:11:15, 525.81, , , , , , , , 
17-9-25, 0:11:46, , , , 71.47, , , , , 
17-9-25, 0:12:44, , , , , 49.40, , , , 
17-9-25, 0:13:15, 454.84, , , , , , , , 
17-9-25, 0:13:36, , , , , , 634, , , 
17-9-25, 0:13:46, , , , 71.23, , , , , 
17-9-25, 0:14:6, , , , , , , , , 1.00
17-9-25, 0:14:38, , 37.63, 80.74, , , , , , 
17-9-25, 0:14:44, , , , , 54.10, , , , 
17-9-25, 0:15:15, 367.74, , , , , , , , 
17-9-25, 0:15:46, , , , 70.99, , , , , 
17-9-25, 0:16:44, , , , , 51.40, , , , 
17-9-25, 0:17:15, 490.32, , , , , , , , 
17-9-25, 0:17:46, , , , 70.99, , , , , 
17-9-25, 0:18:36, , , , , , 621, , , 
17-9-25, 0:18:44, , , , , 51.00, , , , 
17-9-25, 0:19:6, , , , , , , , , 1.00
17-9-25, 0:19:15, 0.00, , , , , , , , 
17-9-25, 0:19:38, , 37.69, 80.69, , , , , , 
17-9-25, 0:19:46, , , , 71.71, , , , , 
17-9-25, 0:20:44, , , , , 52.40, , , , 
17-9-25, 0:21:15, 409.68, , , , , , , , 
17-9-25, 0:21:46, , , , 71.47, , , , , 
17-9-25, 0:22:44, , , , , 53.40, , , , 
17-9-25, 0:23:15, 412.90, , , , , , , , 
17-9-25, 0:23:36, , , , , , 611, , , 
17-9-25, 0:23:46, , , , 70.99, , , , , 
17-9-25, 0:24:6, , , , , , , , , 1.00
17-9-25, 0:24:38, , 37.66, 80.67, , , , , , 
17-9-25, 0:24:44, , , , , 52.40, , , , 
17-9-25, 0:25:15, 445.16, , , , , , , , 
17-9-25, 0:25:46, , , , 70.99, , , , , 
17-9-25, 0:26:44, , , , , 52.10, , , , 
17-9-25, 0:27:15, 429.03, , , , , , , , 
17-9-25, 0:27:46, , , , 71.23, , , , , 
17-9-25, 0:28:36, , , , , , 604, , , 
17-9-25, 0:28:44, , , , , 51.80, , , , 
17-9-25, 0:29:6, , , , , , , , , 1.00
17-9-25, 0:29:15, 0.00, , , , , , , , 
17-9-25, 0:29:38, , 37.56, 80.67, , , , , , 
17-9-25, 0:29:46, , , , 70.75, , , , , 
17-9-25, 0:30:44, , , , , 48.50, , , , 
17-9-25, 0:31:15, 445.16, , , , , , , , 
17-9-25, 0:31:46, , , , 70.99, , , , , 
17-9-25, 0:32:44, , , , , 50.70, , , , 
17-9-25, 0:33:15, 429.03, , , , , , , , 
17-9-25, 0:33:36, , , , , , 621, , , 
17-9-25, 0:33:46, , , , 71.47, , , , , 
17-9-25, 0:34:6, , , , , , , , , 1.00
17-9-25, 0:34:38, , 37.61, 80.80, , , , , , 
17-9-25, 0:34:44, , , , , 50.70, , , , 
17-9-25, 0:35:15, 441.94, , , , , , , , 
17-9-25, 0:35:46, , , , 71.71, , , , , 
17-9-25, 0:36:44, , , , , 50.50, , , , 
17-9-25, 0:37:15, 461.29, , , , , , , , 
17-9-25, 0:37:46, , , , 71.23, , , , , 
17-9-25, 0:38:36, , , , , , 627, , , 
17-9-25, 0:38:44, , , , , 49.90, , , , 
17-9-25, 0:39:6, , , , , , , , , 1.00
17-9-25, 0:39:15, 0.00, , , , , , , , 
17-9-25, 0:39:38, , 37.76, 80.63, , , , , , 
17-9-25, 0:39:46, , , , 71.47, , , , , 
17-9-25, 0:40:44, , , , , 52.20, , , , 
17-9-25, 0:41:15, 432.26, , , , , , , , 
17-9-25, 0:41:46, , , , 71.47, , , , , 
17-9-25, 0:42:44, , , , , 52.30, , , , 
17-9-25, 0:43:15, 496.77, , , , , , , , 
17-9-25, 0:43:36, , , , , , 648, , , 
17-9-25, 0:43:46, , , , 71.96, , , , , 
17-9-25, 0:44:6, , , , , , , , , 1.00
17-9-25, 0:44:38, , 37.74, 80.67, , , , , , 
17-9-25, 0:44:44, , , , , 50.90, , , , 
17-9-25, 0:45:15, 425.81, , , , , , , , 
17-9-25, 0:45:46, , , , 71.23, , , , , 
17-9-25, 0:46:44, , , , , 50.80, , , , 
17-9-25, 0:47:15, 474.19, , , , , , , , 
17-9-25, 0:47:46, , , , 71.23, , , , , 
17-9-25, 0:48:36, , , , , , 623, , , 
17-9-25, 0:48:44, , , , , 51.50, , , , 
17-9-25, 0:49:6, , , , , , , , , 1.00
17-9-25, 0:49:15, 0.00, , , , , , , , 
17-9-25, 0:49:38, , 37.79, 80.67, , , , , , 
17-9-25, 0:49:46, , , , 71.23, , , , , 
17-9-25, 0:50:44, , , , , 49.80, , , , 
17-9-25, 0:51:15, 487.10, , , , , , , , 
17-9-25, 0:51:46, , , , 71.47, , , , , 
17-9-25, 0:52:23, , , , , , , 0.62, 0.62, 
17-9-25, 0:52:44, , , , , 50.10, , , , 
17-9-25, 0:53:15, 435.48, , , , , , , , 
17-9-25, 0:53:36, , , , , , 591, , , 
17-9-25, 0:53:46, , , , 71.23, , , , , 
17-9-25, 0:54:6, , , , , , , , , 1.00
17-9-25, 0:54:38, , 37.81, 80.62, , , , , , 
17-9-25, 0:54:44, , , , , 52.00, , , , 
17-9-25, 0:55:15, 435.48, , , , , , , , 
17-9-25, 0:55:46, , , , 71.47, , , , , 
17-9-25, 0:56:44, , , , , 52.30, , , , 
17-9-25, 0:57:15, 483.87, , , , , , , , 
17-9-25, 0:57:46, , , , 71.71, , , , , 
17-9-25, 0:58:36, , , , , , 632, , , 
17-9-25, 0:58:44, , , , , 52.70, , , , 
17-9-25, 0:59:6, , , , , , , , , 1.00
17-9-25, 0:59:15, 0.00, , , , , , , , 
17-9-25, 0:59:38, , 37.81, 80.63, , , , , , 
17-9-25, 0:59:46, , , , 71.71, , , , , 
17-9-25, 1:0:44, , , , , 50.50, , , , 
17-9-25, 1:1:15, 451.61, , , , , , , , 
17-9-25, 1:1:46, , , , 71.23, , , , , 
17-9-25, 1:2:44, , , , , 50.10, , , , 
17-9-25, 1:3:15, 406.45, , , , , , , , 
17-9-25, 1:3:36, , , , , , 607, , , 
17-9-25, 1:3:46, , , , 71.47, , , , , 
17-9-25, 1:4:6, , , , , , , , , 1.00
17-9-25, 1:4:38, , 37.86, 80.60, , , , , , 
17-9-25, 1:4:44, , , , , 52.90, , , , 
17-9-25, 1:5:15, 464.52, , , , , , , , 
17-9-25, 1:5:46, , , , 71.47, , , , , 
17-9-25, 1:6:44, , , , , 52.70, , , , 
17-9-25, 1:7:15, 448.39, , , , , , , , 
17-9-25, 1:7:46, , , , 71.47, , , , , 
17-9-25, 1:8:36, , , , , , 632, , , 
17-9-25, 1:8:44, , , , , 49.00, , , , 
17-9-25, 1:9:6, , , , , , , , , 1.00
17-9-25, 1:9:15, 0.00, , , , , , , , 
17-9-25, 1:9:38, , 37.81, 80.63, , , , , , 
17-9-25, 1:9:46, , , , 71.71, , , , , 
17-9-25, 1:10:44, , , , , 50.70, , , , 
17-9-25, 1:11:15, 480.65, , , , , , , , 
17-9-25, 1:11:46, , , , 70.52, , , , , 
17-9-25, 1:12:44, , , , , 49.70, , , , 
17-9-25, 1:13:15, 412.90, , , , , , , , 
17-9-25, 1:13:36, , , , , , 637, , , 
17-9-25, 1:13:46, , , , 71.71, , , , , 
17-9-25, 1:14:6, , , , , , , , , 1.00
17-9-25, 1:14:38, , 37.81, 80.67, , , , , , 
17-9-25, 1:14:44, , , , , 52.90, , , , 
17-9-25, 1:15:15, 409.68, , , , , , , , 
17-9-25, 1:15:46, , , , 70.75, , , , , 
17-9-25, 1:16:44, , , , , 52.50, , , , 
17-9-25, 1:17:15, 438.71, , , , , , , , 
17-9-25, 1:17:46, , , , 70.99, , , , , 
17-9-25, 1:18:36, , , , , , 627, , , 
17-9-25, 1:18:44, , , , , 52.30, , , , 
17-9-25, 1:19:6, , , , , , , , , 1.00
17-9-25, 1:19:15, 0.00, , , , , , , , 
17-9-25, 1:19:38, , 37.79, 80.73, , , , , , 
17-9-25, 1:19:46, , , , 70.75, , , , , 
17-9-25, 1:20:44, , , , , 62.40, , , , 
17-9-25, 1:21:15, 390.32, , , , , , , , 
17-9-25, 1:21:46, , , , 71.96, , , , , 
17-9-25, 1:22:44, , , , , 50.80, , , , 
17-9-25, 1:23:15, 464.52, , , , , , , , 
17-9-25, 1:23:36, , , , , , 627, , , 
17-9-25, 1:23:46, , , , 71.23, , , , , 
17-9-25, 1:24:6, , , , , , , , , 1.00
17-9-25, 1:24:38, , 37.81, 80.73, , , , , , 
17-9-25, 1:24:44, , , , , 52.10, , , , 
17-9-25, 1:25:15, 470.97, , , , , , , , 
17-9-25, 1:25:46, , , , 71.47, , , , , 
17-9-25, 1:26:44, , , , , 53.40, , , , 
17-9-25, 1:27:15, 387.10, , , , , , , , 
17-9-25, 1:27:46, , , , 71.71, , , , , 
17-9-25, 1:28:36, , , , , , 632, , , 
17-9-25, 1:28:44, , , , , 52.10, , , , 
17-9-25, 1:29:6, , , , , , , , , 1.00
17-9-25, 1:29:15, 0.00, , , , , , , , 
17-9-25, 1:29:38, , 37.88, 80.60, , , , , , 
17-9-25, 1:29:46, , , , 70.99, , , , , 
17-9-25, 1:30:44, , , , , 66.80, , , , 
17-9-25, 1:31:15, 454.84, , , , , , , , 
17-9-25, 1:31:46, , , , 71.71, , , , , 
17-9-25, 1:32:44, , , , , 49.10, , , , 
17-9-25, 1:33:15, 396.77, , , , , , , , 
17-9-25, 1:33:36, , , , , , 616, , , 
17-9-25, 1:33:46, , , , 70.99, , , , , 
17-9-25, 1:34:6, , , , , , , , , 1.00
17-9-25, 1:34:38, , 37.91, 80.62, , , , , , 
17-9-25, 1:34:44, , , , , 49.90, , , , 
17-9-25, 1:35:15, 467.74, , , , , , , , 
17-9-25, 1:35:46, , , , 71.71, , , , , 
17-9-25, 1:36:44, , , , , 49.80, , , , 
17-9-25, 1:37:15, 432.26, , , , , , , , 
17-9-25, 1:37:46, , , , 71.47, , , , , 
17-9-25, 1:38:36, , , , , , 600, , , 
17-9-25, 1:38:44, , , , , 50.70, , , , 
17-9-25, 1:39:6, , , , , , , , , 1.00
17-9-25, 1:39:15, 0.00, , , , , , , , 
17-9-25, 1:39:38, , 37.88, 80.62, , , , , , 
17-9-25, 1:39:46, , , , 71.71, , , , , 
17-9-25, 1:40:44, , , , , 60.80, , , , 
17-9-25, 1:41:15, 374.19, , , , , , , , 
17-9-25, 1:41:46, , , , 71.23, , , , , 
17-9-25, 1:42:44, , , , , 49.20, , , , 
17-9-25, 1:43:15, 490.32, , , , , , , , 
17-9-25, 1:43:36, , , , , , 641, , , 
17-9-25, 1:43:46, , , , 71.47, , , , , 
17-9-25, 1:44:6, , , , , , , , , 1.00
17-9-25, 1:44:38, , 37.93, 80.56, , , , , , 
17-9-25, 1:44:44, , , , , 48.80, , , , 
17-9-25, 1:45:15, 403.23, , , , , , , , 
17-9-25, 1:45:46, , , , 71.47, , , , , 
17-9-25, 1:46:44, , , , , 51.00, , , , 
17-9-25, 1:47:15, 441.94, , , , , , , , 
17-9-25, 1:47:46, , , , 71.23, , , , , 
17-9-25, 1:48:36, , , , , , 632, , , 
17-9-25, 1:48:44, , , , , 55.10, , , , 
17-9-25, 1:49:6, , , , , , , , , 1.00
17-9-25, 1:49:15, 0.00, , , , , , , , 
17-9-25, 1:49:38, , 37.96, 80.56, , , , , , 
17-9-25, 1:49:46, , , , 71.47, , , , , 
17-9-25, 1:50:44, , , , , 60.70, , , , 
17-9-25, 1:51:15, 470.97, , , , , , , , 
17-9-25, 1:51:46, , , , 70.75, , , , , 
17-9-25, 1:52:23, , , , , , , 0.62, 0.62, 
17-9-25, 1:52:44, , , , , 49.70, , , , 
17-9-25, 1:53:15, 390.32, , , , , , , , 
17-9-25, 1:53:36, , , , , , 618, , , 
17-9-25, 1:53:46, , , , 70.99, , , , , 
17-9-25, 1:54:6, , , , , , , , , 1.00
17-9-25, 1:54:38, , 37.98, 80.56, , , , , , 
17-9-25, 1:54:44, , , , , 54.60, , , , 
17-9-25, 1:55:15, 483.87, , , , , , , , 
17-9-25, 1:55:46, , , , 71.47, , , , , 
17-9-25, 1:56:44, , , , , 49.70, , , , 
17-9-25, 1:57:15, 422.58, , , , , , , , 
17-9-25, 1:57:46, , , , 70.99, , , , , 
17-9-25, 1:58:36, , , , , , 653, , , 
17-9-25, 1:58:44, , , , , 47.50, , , , 
17-9-25, 1:59:6, , , , , , , , , 1.00
17-9-25, 1:59:15, 0.00, , , , , , , , 
17-9-25, 1:59:38, , 38.01, 80.51, , , , , , 
17-9-25, 1:59:46, , , , 71.47, , , , , 
17-9-25, 2:0:44, , , , , 59.50, , , , 
17-9-25, 2:1:15, 406.45, , , , , , , , 
17-9-25, 2:1:46, , , , 71.47, , , , , 
17-9-25, 2:2:44, , , , , 48.20, , , , 
17-9-25, 2:3:15, 448.39, , , , , , , , 
17-9-25, 2:3:36, , , , , , 618, , , 
17-9-25, 2:3:46, , , , 70.75, , , , , 
17-9-25, 2:4:6, , , , , , , , , 1.00
17-9-25, 2:4:38, , 37.96, 80.60, , , , , , 
17-9-25, 2:4:44, , , , , 50.00, , , , 
17-9-25, 2:5:15, 464.52, , , , , , , , 
17-9-25, 2:5:46, , , , 70.99, , , , , 
17-9-25, 2:6:44, , , , , 52.40, , , , 
17-9-25, 2:7:15, 400.00, , , , , , , , 
17-9-25, 2:7:46, , , , 71.71, , , , , 
17-9-25, 2:8:36, , , , , , 625, , , 
17-9-25, 2:8:44, , , , , 55.10, , , , 
17-9-25, 2:9:6, , , , , , , , , 1.00
17-9-25, 2:9:15, 0.00, , , , , , , , 
17-9-25, 2:9:38, , 38.01, 80.54, , , , , , 
17-9-25, 2:9:46, , , , 70.99, , , , , 
17-9-25, 2:10:45, , , , , 50.60, , , , 
17-9-25, 2:11:15, 416.13, , , , , , , , 
17-9-25, 2:11:47, , , , 70.99, , , , , 
17-9-25, 2:12:45, , , , , 52.60, , , , 
17-9-25, 2:13:15, 487.10, , , , , , , , 
17-9-25, 2:13:36, , , , , , 639, , , 
17-9-25, 2:13:46, , , , 70.99, , , , , 
17-9-25, 2:14:6, , , , , , , , , 1.00
17-9-25, 2:14:38, , 38.03, 80.51, , , , , , 
17-9-25, 2:14:44, , , , , 52.20, , , , 
17-9-25, 2:15:15, 461.29, , , , , , , , 
17-9-25, 2:15:46, , , , 71.96, , , , , 
17-9-25, 2:16:45, , , , , 50.60, , , , 
17-9-25, 2:17:15, 429.03, , , , , , , , 
17-9-25, 2:17:47, , , , 71.96, , , , , 
17-9-25, 2:18:36, , , , , , 627, , , 
17-9-25, 2:18:45, , , , , 54.70, , , , 
17-9-25, 2:19:6, , , , , , , , , 1.00
17-9-25, 2:19:15, 0.00, , , , , , , , 
17-9-25, 2:19:38, , 38.05, 80.54, , , , , , 
17-9-25, 2:19:47, , , , 70.52, , , , , 
17-9-25, 2:20:45, , , , , 50.90, , , , 
17-9-25, 2:21:16, 483.87, , , , , , , , 
17-9-25, 2:21:46, , , , 72.20, , , , , 
17-9-25, 2:22:45, , , , , 48.80, , , , 
17-9-25, 2:23:15, 400.00, , , , , , , , 
17-9-25, 2:23:36, , , , , , 658, , , 
17-9-25, 2:23:47, , , , 70.75, , , , , 
17-9-25, 2:24:7, , , , , , , , , 1.00
17-9-25, 2:24:38, , 38.01, 80.54, , , , , , 
17-9-25, 2:24:45, , , , , 52.90, , , , 
17-9-25, 2:25:16, 461.29, , , , , , , , 
17-9-25, 2:25:47, , , , 71.23, , , , , 
17-9-25, 2:26:45, , , , , 52.30, , , , 
17-9-25, 2:27:16, 458.06, , , , , , , , 
17-9-25, 2:27:47, , , , 72.20, , , , , 
17-9-25, 2:28:36, , , , , , 632, , , 
17-9-25, 2:28:45, , , , , 54.40, , , , 
17-9-25, 2:29:7, , , , , , , , , 1.00
17-9-25, 2:29:16, 0.00, , , , , , , , 
17-9-25, 2:29:38, , 38.03, 80.51, , , , , , 
17-9-25, 2:29:47, , , , 70.52, , , , , 
17-9-25, 2:30:45, , , , , 51.10, , , , 
17-9-25, 2:31:16, 409.68, , , , , , , , 
17-9-25, 2:31:47, , , , 71.47, , , , , 
17-9-25, 2:32:45, , , , , 50.30, , , , 
17-9-25, 2:33:16, 474.19, , , , , , , , 
17-9-25, 2:33:36, , , , , , 637, , , 
17-9-25, 2:33:47, , , , 71.96, , , , , 
17-9-25, 2:34:7, , , , , , , , , 1.00
17-9-25, 2:34:38, , 38.03, 80.54, , , , , , 
17-9-25, 2:34:45, , , , , 49.60, , , , 
17-9-25, 2:35:16, 429.03, , , , , , , , 
17-9-25, 2:35:47, , , , 70.75, , , , , 
17-9-25, 2:36:45, , , , , 54.20, , , , 
17-9-25, 2:37:16, 445.16, , , , , , , , 
17-9-25, 2:37:47, , , , 72.20, , , , , 
17-9-25, 2:38:36, , , , , , 625, , , 
17-9-25, 2:38:45, , , , , 50.90, , , , 
17-9-25, 2:39:7, , , , , , , , , 1.00
17-9-25, 2:39:16, 0.00, , , , , , , , 
17-9-25, 2:39:38, , 38.11, 80.44, , , , , , 
17-9-25, 2:39:47, , , , 71.23, , , , , 
17-9-25, 2:40:45, , , , , 53.10, , , , 
17-9-25, 2:41:16, 432.26, , , , , , , , 
17-9-25, 2:41:47, , , , 70.28, , , , , 
17-9-25, 2:42:45, , , , , 54.20, , , , 
17-9-25, 2:43:16, 445.16, , , , , , , , 
17-9-25, 2:43:36, , , , , , 625, , , 
17-9-25, 2:43:47, , , , 70.75, , , , , 
17-9-25, 2:44:7, , , , , , , , , 1.00
17-9-25, 2:44:38, , 38.11, 80.44, , , , , , 
17-9-25, 2:44:45, , , , , 52.40, , , , 
17-9-25, 2:45:16, 396.77, , , , , , , , 
17-9-25, 2:45:47, , , , 70.75, , , , , 
17-9-25, 2:46:45, , , , , 54.20, , , , 
17-9-25, 2:47:16, 406.45, , , , , , , , 
17-9-25, 2:47:47, , , , 70.75, , , , , 
17-9-25, 2:48:36, , , , , , 637, , , 
17-9-25, 2:48:45, , , , , 51.00, , , , 
17-9-25, 2:49:7, , , , , , , , , 1.00
17-9-25, 2:49:16, 0.00, , , , , , , , 
17-9-25, 2:49:38, , 38.03, 80.56, , , , , , 
17-9-25, 2:49:47, , , , 70.75, , , , , 
17-9-25, 2:50:45, , , , , 52.60, , , , 
17-9-25, 2:51:16, 448.39, , , , , , , , 
17-9-25, 2:51:47, , , , 72.20, , , , , 
17-9-25, 2:52:23, , , , , , , 0.62, 0.62, 
17-9-25, 2:52:45, , , , , 51.40, , , , 
17-9-25, 2:53:16, 432.26, , , , , , , , 
17-9-25, 2:53:36, , , , , , 630, , , 
17-9-25, 2:53:47, , , , 71.47, , , , , 
17-9-25, 2:54:7, , , , , , , , , 1.00
17-9-25, 2:54:38, , 38.08, 80.49, , , , , , 
17-9-25, 2:54:45, , , , , 49.80, , , , 
17-9-25, 2:55:16, 493.55, , , , , , , , 
17-9-25, 2:55:47, , , , 72.45, , , , , 
17-9-25, 2:56:45, , , , , 50.50, , , , 
17-9-25, 2:57:16, 412.90, , , , , , , , 
17-9-25, 2:57:47, , , , 70.99, , , , , 
17-9-25, 2:58:36, , , , , , 616, , , 
17-9-25, 2:58:45, , , , , 50.90, , , , 
17-9-25, 2:59:7, , , , , , , , , 1.00
17-9-25, 2:59:16, 0.00, , , , , , , , 
17-9-25, 2:59:38, , 38.01, 80.56, , , , , , 
17-9-25, 2:59:47, , , , 71.23, , , , , 
17-9-25, 3:0:45, , , , , 50.60, , , , 
17-9-25, 3:1:16, 435.48, , , , , , , , 
17-9-25, 3:1:47, , , , 71.47, , , , , 
17-9-25, 3:2:45, , , , , 53.30, , , , 
17-9-25, 3:3:16, 400.00, , , , , , , , 
17-9-25, 3:3:36, , , , , , 625, , , 
17-9-25, 3:3:47, , , , 71.71, , , , , 
17-9-25, 3:4:7, , , , , , , , , 1.00
17-9-25, 3:4:38, , 38.05, 80.47, , , , , , 
17-9-25, 3:4:45, , , , , 51.20, , , , 
17-9-25, 3:5:16, 435.48, , , , , , , , 
17-9-25, 3:5:47, , , , 72.69, , , , , 
17-9-25, 3:6:45, , , , , 48.80, , , , 
17-9-25, 3:7:16, 432.26, , , , , , , , 
17-9-25, 3:7:47, , , , 71.23, , , , , 
17-9-25, 3:8:36, , , , , , 627, , , 
17-9-25, 3:8:45, , , , , 52.30, , , , 
17-9-25, 3:9:7, , , , , , , , , 1.00
17-9-25, 3:9:16, 0.00, , , , , , , , 
17-9-25, 3:9:38, , 38.23, 80.42, , , , , , 
17-9-25, 3:9:47, , , , 71.71, , , , , 
17-9-25, 3:10:45, , , , , 51.30, , , , 
17-9-25, 3:11:16, 445.16, , , , , , , , 
17-9-25, 3:11:47, , , , 71.47, , , , , 
17-9-25, 3:12:45, , , , , 51.60, , , , 
17-9-25, 3:13:16, 390.32, , , , , , , , 
17-9-25, 3:13:36, , , , , , 610, , , 
17-9-25, 3:13:47, , , , 70.52, , , , , 
17-9-25, 3:14:7, , , , , , , , , 1.00
17-9-25, 3:14:38, , 38.28, 80.40, , , , , , 
17-9-25, 3:14:45, , , , , 53.00, , , , 
17-9-25, 3:15:16, 451.61, , , , , , , , 
17-9-25, 3:15:47, , , , 69.81, , , , , 
17-9-25, 3:16:45, , , , , 53.50, , , , 
17-9-25, 3:17:16, 458.06, , , , , , , , 
17-9-25, 3:17:47, , , , 69.57, , , , , 
17-9-25, 3:18:36, , , , , , 623, , , 
17-9-25, 3:18:45, , , , , 52.00, , , , 
17-9-25, 3:19:7, , , , , , , , , 1.00
17-9-25, 3:19:16, 0.00, , , , , , , , 
17-9-25, 3:19:38, , 38.55, 80.16, , , , , , 
17-9-25, 3:19:47, , , , 69.57, , , , , 
17-9-25, 3:20:45, , , , , 53.20, , , , 
17-9-25, 3:21:16, 383.87, , , , , , , , 
17-9-25, 3:21:47, , , , 69.57, , , , , 
17-9-25, 3:22:45, , , , , 53.20, , , , 
17-9-25, 3:23:16, 419.35, , , , , , , , 
17-9-25, 3:23:36, , , , , , 610, , , 
17-9-25, 3:23:47, , , , 69.57, , , , , 
17-9-25, 3:24:7, , , , , , , , , 1.00
17-9-25, 3:24:38, , 38.63, 80.05, , , , , , 
17-9-25, 3:24:45, , , , , 54.00, , , , 
17-9-25, 3:25:16, 477.42, , , , , , , , 
17-9-25, 3:25:47, , , , 69.11, , , , , 
17-9-25, 3:26:45, , , , , 50.00, , , , 
17-9-25, 3:27:16, 474.19, , , , , , , , 
17-9-25, 3:27:47, , , , 69.11, , , , , 
17-9-25, 3:28:36, , , , , , 633, , , 
17-9-25, 3:28:45, , , , , 48.00, , , , 
17-9-25, 3:29:7, , , , , , , , , 1.00
17-9-25, 3:29:16, 0.00, , , , , , , , 
17-9-25, 3:29:38, , 38.87, 79.86, , , , , , 
17-9-25, 3:29:47, , , , 69.11, , , , , 
17-9-25, 3:30:45, , , , , 52.10, , , , 
17-9-25, 3:31:16, 477.42, , , , , , , , 
17-9-25, 3:31:47, , , , 69.11, , , , , 
17-9-25, 3:32:45, , , , , 50.10, , , , 
17-9-25, 3:33:16, 400.00, , , , , , , , 
17-9-25, 3:33:36, , , , , , 678, , , 
17-9-25, 3:33:47, , , , 68.88, , , , , 
17-9-25, 3:34:7, , , , , , , , , 1.00
17-9-25, 3:34:38, , 39.20, 79.58, , , , , , 
17-9-25, 3:34:45, , , , , 51.50, , , , 
17-9-25, 3:35:16, 416.13, , , , , , , , 
17-9-25, 3:35:47, , , , 68.88, , , , , 
17-9-25, 3:36:45, , , , , 48.80, , , , 
17-9-25, 3:37:16, 412.90, , , , , , , , 
17-9-25, 3:37:47, , , , 68.88, , , , , 
17-9-25, 3:38:36, , , , , , 602, , , 
17-9-25, 3:38:45, , , , , 50.10, , , , 
17-9-25, 3:39:7, , , , , , , , , 1.00
17-9-25, 3:39:16, 0.00, , , , , , , , 
17-9-25, 3:39:38, , 39.54, 79.20, , , , , , 
17-9-25, 3:39:47, , , , 68.88, , , , , 
17-9-25, 3:40:45, , , , , 54.70, , , , 
17-9-25, 3:41:16, 458.06, , , , , , , , 
17-9-25, 3:41:47, , , , 68.65, , , , , 
17-9-25, 3:42:45, , , , , 52.30, , , , 
17-9-25, 3:43:16, 451.61, , , , , , , , 
17-9-25, 3:43:36, , , , , , 630, , , 
17-9-25, 3:43:47, , , , 68.65, , , , , 
17-9-25, 3:44:7, , , , , , , , , 1.00
17-9-25, 3:44:38, , 39.76, 78.89, , , , , , 
17-9-25, 3:44:45, , , , , 51.70, , , , 
17-9-25, 3:45:16, 412.90, , , , , , , , 
17-9-25, 3:45:47, , , , 68.65, , , , , 
17-9-25, 3:46:45, , , , , 50.80, , , , 
17-9-25, 3:47:16, 461.29, , , , , , , , 
17-9-25, 3:47:47, , , , 68.65, , , , , 
17-9-25, 3:48:36, , , , , , 642, , , 
17-9-25, 3:48:45, , , , , 49.80, , , , 
17-9-25, 3:49:7, , , , , , , , , 1.00
17-9-25, 3:49:16, 0.00, , , , , , , , 
17-9-25, 3:49:38, , 40.04, 78.68, , , , , , 
17-9-25, 3:49:47, , , , 68.65, , , , , 
17-9-25, 3:50:45, , , , , 53.60, , , , 
17-9-25, 3:51:16, 432.26, , , , , , , , 
17-9-25, 3:51:47, , , , 68.42, , , , , 
17-9-25, 3:52:23, , , , , , , 0.62, 0.62, 
17-9-25, 3:52:45, , , , , 51.40, , , , 
17-9-25, 3:53:16, 403.23, , , , , , , , 
17-9-25, 3:53:36, , , , , , 611, , , 
